transaction_id,transaction_date,amount,status,reference_no,description
TX000012,2025-07-02,10000,pending,REF126213,Online purchase
TX000028,2025-07-06,15000,pending,REF324333,Online purchase
TX000003,2025-07-04,2000,success,REF280570,POS payment
TX000004,2025-07-05,5000,failed,REF842867,POS payment
TX000025,2025-07-03,2000,success,REF354489,Online purchase
TX000010,2025-07-05,2000,failed,REF751026,POS payment
TX000030,2025-07-06,10000,failed,REF579244,Bill payment
TX000024,2025-07-02,3000,success,REF434721,Transfer
TX000018,2025-07-01,15000,success,REF961478,Wallet top-up
TX000019,2025-07-03,10000,failed,REF556107,Bill payment
TX000015,2025-07-01,16000,failed,REF845904,Transfer
TX000029,2025-07-04,2000,success,REF474265,Online purchase
TX000020,2025-07-02,5000,success,REF651707,Transfer
TX000007,2025-07-02,15000,success,REF802537,Wallet top-up
TX000023,2025-07-06,4000,failed,REF102107,Bill payment
TX000008,2025-07-02,5000,pending,REF863762,Bill payment
TX000011,2025-07-04,10000,success,REF712548,Wallet top-up
TX000001,2025-07-03,14000,success,REF584637,Transfer
TX000017,2025-07-04,2000,success,REF237632,Online purchase
TX000013,2025-07-03,15000,failed,REF821682,Online purchase
TX000026,2025-07-05,2000,success,REF935887,Bill payment
TX000016,2025-07-01,15000,failed,REF173047,Bill payment
TX000022,2025-07-02,3000,failed,REF187899,Transfer
TX000009,2025-07-06,2000,success,REF612361,Bill payment
TX000006,2025-07-05,2000,success,REF374548,Wallet top-up
